date_time	B.1	B.1.1	B.1.1.7	B.1.351	B.1.393	B.1.525	B.1.617.1	B.1.617.2	Other	source
"2020-03-15T00:00:00.000Z"	0.1181818181818182	0.045454545454545456	0	0	0	0	0	0	0.8363636363636364	
"2020-03-16T00:00:00.000Z"	0.12280701754385966	0.05263157894736842	0	0	0	0	0	0	0.824561403508772	
"2020-03-17T00:00:00.000Z"	0.14678899082568805	0.055045871559633024	0	0	0	0	0	0	0.7981651376146789	
"2020-03-18T00:00:00.000Z"	0.14655172413793102	0.051724137931034475	0	0	0	0	0	0	0.8017241379310345	
"2020-03-19T00:00:00.000Z"	0.14912280701754385	0.07017543859649122	0	0	0	0	0	0	0.7807017543859649	
"2020-03-20T00:00:00.000Z"	0.13392857142857142	0.08035714285714286	0	0	0	0	0	0	0.7857142857142857	
"2020-03-21T00:00:00.000Z"	0.13043478260869565	0.09565217391304348	0	0	0	0	0	0	0.7739130434782608	
"2020-03-22T00:00:00.000Z"	0.20588235294117646	0.20588235294117646	0	0	0	0	0	0	0.588235294117647	
"2020-03-23T00:00:00.000Z"	0.28125000000000006	0.1875	0	0	0	0	0	0	0.53125	
"2020-03-24T00:00:00.000Z"	0.25925925925925924	0.2222222222222222	0	0	0	0	0	0	0.5185185185185185	
"2020-03-25T00:00:00.000Z"	0.2173913043478261	0.2608695652173913	0	0	0	0	0	0	0.5217391304347826	
"2020-03-26T00:00:00.000Z"	0.17857142857142858	0.17857142857142858	0	0	0	0	0	0	0.6428571428571429	
"2020-03-27T00:00:00.000Z"	0.20689655172413796	0.13793103448275862	0	0	0	0	0	0	0.6551724137931035	
"2020-03-28T00:00:00.000Z"	0.1891891891891892	0.08108108108108107	0	0	0	0	0	0	0.7297297297297297	
"2020-03-29T00:00:00.000Z"	0.12280701754385966	0.05263157894736842	0	0	0	0	0	0	0.824561403508772	
"2020-03-29T23:00:00.000Z"	0.08823529411764705	0.0588235294117647	0	0	0	0	0	0	0.8529411764705882	
"2020-03-30T23:00:00.000Z"	0.08602150537634408	0.06451612903225806	0	0	0	0	0	0	0.8494623655913979	
"2020-03-31T23:00:00.000Z"	0.07692307692307693	0.042735042735042736	0	0	0	0	0	0	0.8803418803418802	
"2020-04-01T23:00:00.000Z"	0.09848484848484851	0.030303030303030307	0	0	0	0	0	0	0.8712121212121213	
"2020-04-02T23:00:00.000Z"	0.09420289855072464	0.02898550724637681	0	0	0	0	0	0	0.8768115942028984	
"2020-04-03T23:00:00.000Z"	0.14893617021276595	0.02127659574468085	0	0	0	0	0	0	0.8297872340425533	
"2020-04-04T23:00:00.000Z"	0.1619718309859155	0.035211267605633804	0	0	0	0	0	0	0.8028169014084507	
"2020-04-05T23:00:00.000Z"	0.15972222222222224	0.04861111111111112	0	0	0	0	0	0	0.7916666666666667	
"2020-04-06T23:00:00.000Z"	0.1879699248120301	0.045112781954887216	0	0	0	0	0	0	0.7669172932330827	
"2020-04-07T23:00:00.000Z"	0.23423423423423423	0.06306306306306306	0	0	0	0	0	0	0.7027027027027026	
"2020-04-08T23:00:00.000Z"	0.21782178217821782	0.08910891089108912	0	0	0	0	0	0	0.693069306930693	
"2020-04-09T23:00:00.000Z"	0.21000000000000002	0.09000000000000001	0	0	0	0	0	0	0.7000000000000001	
"2020-04-10T23:00:00.000Z"	0.15217391304347827	0.09782608695652174	0	0	0	0	0	0	0.7500000000000001	
"2020-04-11T23:00:00.000Z"	0.16455696202531644	0.08860759493670886	0	0	0	0	0	0	0.7468354430379747	
"2020-04-12T23:00:00.000Z"	0.2222222222222222	0.06172839506172839	0	0	0	0	0	0	0.7160493827160493	
"2020-04-13T23:00:00.000Z"	0.2142857142857143	0.047619047619047616	0	0	0	0	0	0	0.7380952380952381	
"2020-04-14T23:00:00.000Z"	0.16778523489932887	0.10067114093959732	0	0	0	0	0	0	0.7315436241610739	
"2020-04-15T23:00:00.000Z"	0.17391304347826086	0.08074534161490683	0	0	0	0	0	0	0.7453416149068323	
"2020-04-16T23:00:00.000Z"	0.17721518987341772	0.08860759493670886	0	0	0	0	0	0	0.7341772151898734	
"2020-04-17T23:00:00.000Z"	0.16352201257861634	0.0880503144654088	0	0	0	0	0	0	0.7484276729559748	
"2020-04-18T23:00:00.000Z"	0.18404907975460122	0.08588957055214724	0	0	0	0	0	0	0.7300613496932515	
"2020-04-19T23:00:00.000Z"	0.19428571428571428	0.08	0	0	0	0	0	0	0.7257142857142856	
"2020-04-20T23:00:00.000Z"	0.1941176470588235	0.08235294117647057	0	0	0	0	0	0	0.7235294117647059	
"2020-04-21T23:00:00.000Z"	0.22857142857142856	0.019047619047619046	0	0	0	0	0	0	0.7523809523809525	
"2020-04-22T23:00:00.000Z"	0.22340425531914895	0.021276595744680854	0	0	0	0	0	0	0.7553191489361702	
"2020-04-23T23:00:00.000Z"	0.2626262626262626	0.0101010101010101	0	0	0	0	0	0	0.7272727272727273	
"2020-04-24T23:00:00.000Z"	0.2980769230769231	0.009615384615384614	0	0	0	0	0	0	0.6923076923076923	
"2020-04-25T23:00:00.000Z"	0.3097345132743363	0.02654867256637168	0	0	0	0	0	0	0.663716814159292	
"2020-04-26T23:00:00.000Z"	0.22608695652173916	0.034782608695652174	0	0	0	0	0	0	0.7391304347826088	
"2020-04-27T23:00:00.000Z"	0.2542372881355932	0.0423728813559322	0	0	0	0	0	0	0.7033898305084746	
"2020-04-28T23:00:00.000Z"	0.28947368421052627	0.05263157894736842	0	0	0	0	0	0	0.6578947368421053	
"2020-04-29T23:00:00.000Z"	0.3246753246753247	0.051948051948051945	0	0	0	0	0	0	0.6233766233766234	
"2020-04-30T23:00:00.000Z"	0.31891891891891894	0.05945945945945946	0	0	0	0	0	0	0.6216216216216216	
"2020-05-01T23:00:00.000Z"	0.3254716981132076	0.05660377358490566	0	0	0	0	0	0	0.6179245283018868	
"2020-05-02T23:00:00.000Z"	0.34156378600823045	0.04526748971193415	0	0	0	0	0	0	0.6131687242798354	
"2020-05-03T23:00:00.000Z"	0.36991869918699183	0.036585365853658534	0	0	0	0	0	0	0.5934959349593496	
"2020-05-04T23:00:00.000Z"	0.3643410852713178	0.042635658914728675	0	0	0	0	0	0	0.5930232558139534	
"2020-05-05T23:00:00.000Z"	0.33599999999999997	0.04	0	0	0	0	0	0	0.624	
"2020-05-06T23:00:00.000Z"	0.30597014925373134	0.0373134328358209	0	0	0	0	0	0	0.6567164179104478	
"2020-05-07T23:00:00.000Z"	0.28688524590163933	0.036885245901639344	0	0	0	0	0	0	0.6762295081967212	
"2020-05-08T23:00:00.000Z"	0.24892703862660942	0.03862660944206008	0	0	0	0	0	0	0.7124463519313303	
"2020-05-09T23:00:00.000Z"	0.17924528301886794	0.03773584905660377	0	0	0	0	0	0	0.7830188679245284	
"2020-05-10T23:00:00.000Z"	0.14150943396226415	0.04716981132075471	0	0	0	0	0	0	0.8113207547169811	
"2020-05-11T23:00:00.000Z"	0.09777777777777777	0.03555555555555555	0	0	0	0	0	0	0.8666666666666666	
"2020-05-12T23:00:00.000Z"	0.08547008547008547	0.029914529914529912	0	0	0	0	0	0	0.8846153846153846	
"2020-05-13T23:00:00.000Z"	0.12236286919831225	0.042194092827004225	0	0	0	0	0	0	0.8354430379746836	
"2020-05-14T23:00:00.000Z"	0.17222222222222222	0.058333333333333334	0	0	0	0	0	0	0.7694444444444444	
"2020-05-15T23:00:00.000Z"	0.17934782608695654	0.0625	0	0	0	0	0	0	0.7581521739130435	
"2020-05-16T23:00:00.000Z"	0.21220159151193632	0.06100795755968169	0	0	0	0	0	0	0.726790450928382	
"2020-05-17T23:00:00.000Z"	0.2	0.05185185185185186	0	0	0	0	0	0	0.7481481481481481	
"2020-05-18T23:00:00.000Z"	0.2158273381294964	0.05995203836930455	0	0	0	0	0	0	0.724220623501199	
"2020-05-19T23:00:00.000Z"	0.23529411764705882	0.06127450980392157	0	0	0	0	0	0	0.7034313725490197	
"2020-05-20T23:00:00.000Z"	0.21363636363636362	0.05227272727272727	0	0	0	0	0	0	0.7340909090909091	
"2020-05-21T23:00:00.000Z"	0.19696969696969696	0.03939393939393939	0	0	0	0	0	0	0.7636363636363636	
"2020-05-22T23:00:00.000Z"	0.17765042979942694	0.03151862464183381	0	0	0	0	0	0	0.7908309455587392	
"2020-05-23T23:00:00.000Z"	0.16574585635359118	0.044198895027624314	0	0	0	0	0	0	0.7900552486187845	
"2020-05-24T23:00:00.000Z"	0.19437340153452684	0.0588235294117647	0	0	0	0	0	0	0.7468030690537084	
"2020-05-25T23:00:00.000Z"	0.1757105943152455	0.04909560723514213	0	0	0	0	0	0	0.7751937984496124	
"2020-05-26T23:00:00.000Z"	0.16985645933014354	0.0430622009569378	0	0	0	0	0	0	0.7870813397129186	
"2020-05-27T23:00:00.000Z"	0.15625	0.04326923076923077	0	0	0	0	0	0	0.8004807692307692	
"2020-05-28T23:00:00.000Z"	0.15903614457831325	0.04578313253012048	0	0	0	0	0	0	0.7951807228915663	
"2020-05-29T23:00:00.000Z"	0.1575	0.045000000000000005	0	0	0	0	0	0	0.7975	
"2020-05-30T23:00:00.000Z"	0.1384180790960452	0.04519774011299435	0	0	0	0	0	0	0.8163841807909604	
"2020-05-31T23:00:00.000Z"	0.12068965517241378	0.05172413793103448	0	0	0	0	0	0	0.8275862068965517	
"2020-06-01T23:00:00.000Z"	0.13432835820895525	0.06343283582089553	0	0	0	0	0	0	0.8022388059701493	
"2020-06-02T23:00:00.000Z"	0.12653061224489798	0.07346938775510205	0	0	0	0	0	0	0.8	
"2020-06-03T23:00:00.000Z"	0.1187214611872146	0.0958904109589041	0	0	0	0	0	0	0.7853881278538812	
"2020-06-04T23:00:00.000Z"	0.10833333333333334	0.12083333333333335	0	0	0	0	0	0	0.7708333333333333	
"2020-06-05T23:00:00.000Z"	0.1210762331838565	0.13004484304932737	0	0	0	0	0	0	0.7488789237668162	
"2020-06-06T23:00:00.000Z"	0.1210762331838565	0.1210762331838565	0	0	0	0	0	0	0.757847533632287	
"2020-06-07T23:00:00.000Z"	0.102880658436214	0.102880658436214	0	0	0	0	0	0	0.7942386831275721	
"2020-06-08T23:00:00.000Z"	0.08979591836734693	0.10612244897959185	0	0	0	0	0	0	0.8040816326530612	
"2020-06-09T23:00:00.000Z"	0.09504132231404959	0.14462809917355374	0	0	0	0	0	0	0.7603305785123967	
"2020-06-10T23:00:00.000Z"	0.12452830188679244	0.12075471698113206	0	0	0	0	0	0	0.7547169811320754	
"2020-06-11T23:00:00.000Z"	0.1384083044982699	0.06920415224913495	0	0	0	0	0	0	0.7923875432525952	
"2020-06-12T23:00:00.000Z"	0.15359477124183007	0.06535947712418301	0	0	0	0	0	0	0.7810457516339869	
"2020-06-13T23:00:00.000Z"	0.15359477124183007	0.06209150326797386	0	0	0	0	0	0	0.7843137254901961	
"2020-06-14T23:00:00.000Z"	0.14314516129032256	0.0846774193548387	0	0	0	0	0	0	0.7721774193548386	
"2020-06-15T23:00:00.000Z"	0.13663366336633664	0.07920792079207921	0	0	0	0	0	0	0.7841584158415842	
"2020-06-16T23:00:00.000Z"	0.12966252220248667	0.05683836589698046	0	0	0	0	0	0	0.8134991119005328	
"2020-06-17T23:00:00.000Z"	0.12106135986733002	0.06135986733001658	0	0	0	0	0	0	0.8175787728026535	
"2020-06-18T23:00:00.000Z"	0.10858143607705781	0.07355516637478109	0	0	0	0	0	0	0.8178633975481611	
"2020-06-19T23:00:00.000Z"	0.09137055837563451	0.08121827411167512	0	0	0	0	0	0	0.8274111675126904	
"2020-06-20T23:00:00.000Z"	0.09137055837563451	0.08629441624365482	0	0	0	0	0	0	0.8223350253807107	
"2020-06-21T23:00:00.000Z"	0.07086614173228346	0.06561679790026247	0	0	0	0	0	0	0.863517060367454	
"2020-06-22T23:00:00.000Z"	0.07627118644067797	0.06779661016949153	0	0	0	0	0	0	0.8559322033898306	
"2020-06-23T23:00:00.000Z"	0.06130268199233716	0.0842911877394636	0	0	0	0	0	0	0.8544061302681992	
"2020-06-24T23:00:00.000Z"	0.04950495049504951	0.08415841584158415	0	0	0	0	0	0	0.8663366336633663	
"2020-06-25T23:00:00.000Z"	0.03954802259887006	0.07344632768361582	0	0	0	0	0	0	0.887005649717514	
"2020-06-26T23:00:00.000Z"	0.047999999999999994	0.064	0	0	0	0	0	0	0.888	
"2020-06-27T23:00:00.000Z"	0.049999999999999996	0.04166666666666667	0	0	0	0	0	0	0.9083333333333333	
"2020-06-28T23:00:00.000Z"	0.09999999999999999	0.03333333333333333	0	0	0	0	0	0	0.8666666666666667	
"2020-06-29T23:00:00.000Z"	0.11363636363636363	0.0303030303030303	0	0	0	0	0	0	0.856060606060606	
"2020-06-30T23:00:00.000Z"	0.11409395973154363	0.03355704697986577	0	0	0	0	0	0	0.8523489932885906	
"2020-07-01T23:00:00.000Z"	0.11403508771929825	0.03508771929824561	0	0	0	0	0	0	0.8508771929824562	
"2020-07-02T23:00:00.000Z"	0.125	0.026785714285714284	0	0	0	0	0	0	0.8482142857142857	
"2020-07-03T23:00:00.000Z"	0.12578616352201258	0.012578616352201257	0	0	0	0	0	0	0.8616352201257862	
"2020-07-04T23:00:00.000Z"	0.12258064516129033	0.012903225806451613	0	0	0	0	0	0	0.864516129032258	
"2020-07-05T23:00:00.000Z"	0.11801242236024845	0.018633540372670808	0	0	0	0	0	0	0.8633540372670808	
"2020-07-06T23:00:00.000Z"	0.12244897959183675	0.02040816326530612	0	0	0	0	0	0	0.8571428571428571	
"2020-07-07T23:00:00.000Z"	0.11111111111111112	0.01388888888888889	0	0	0	0	0	0	0.8750000000000001	
"2020-07-08T23:00:00.000Z"	0.1048951048951049	0.013986013986013986	0	0	0	0	0	0	0.8811188811188811	
"2020-07-09T23:00:00.000Z"	0.1	0.014285714285714285	0	0	0	0	0	0	0.8857142857142858	
"2020-07-10T23:00:00.000Z"	0.08571428571428572	0.019047619047619046	0	0	0	0	0	0	0.8952380952380953	
"2020-07-11T23:00:00.000Z"	0.08411214953271029	0.018691588785046728	0	0	0	0	0	0	0.897196261682243	
"2020-07-12T23:00:00.000Z"	0.04878048780487805	0.012195121951219513	0	0	0	0	0	0	0.9390243902439025	
"2020-07-13T23:00:00.000Z"	0.06338028169014086	0.007042253521126761	0	0	0	0	0	0	0.9295774647887325	
"2020-07-14T23:00:00.000Z"	0.07558139534883722	0.06395348837209303	0	0	0	0	0	0	0.8604651162790699	
"2020-07-15T23:00:00.000Z"	0.07580174927113703	0.0641399416909621	0	0	0	0	0	0	0.8600583090379009	
"2020-07-16T23:00:00.000Z"	0.07580174927113703	0.0641399416909621	0	0	0	0	0	0	0.8600583090379009	
"2020-07-17T23:00:00.000Z"	0.08806818181818182	0.06534090909090909	0	0	0	0	0	0	0.8465909090909091	
"2020-07-18T23:00:00.000Z"	0.0909090909090909	0.06611570247933883	0	0	0	0	0	0	0.8429752066115702	
"2020-07-19T23:00:00.000Z"	0.0951086956521739	0.06521739130434781	0	0	0	0	0	0	0.8396739130434783	
"2020-07-20T23:00:00.000Z"	0.09061488673139159	0.0744336569579288	0	0	0	0	0	0	0.8349514563106796	
"2020-07-21T23:00:00.000Z"	0.09734513274336283	0.02654867256637168	0	0	0	0	0	0	0.8761061946902655	
"2020-07-22T23:00:00.000Z"	0.09243697478991597	0.03361344537815126	0	0	0	0	0	0	0.8739495798319328	
"2020-07-23T23:00:00.000Z"	0.09375	0.0390625	0	0	0	0	0	0	0.8671875000000001	
"2020-07-24T23:00:00.000Z"	0.0608695652173913	0.0608695652173913	0	0	0	0	0	0	0.8782608695652173	
"2020-07-25T23:00:00.000Z"	0.04504504504504504	0.06306306306306306	0	0	0	0	0	0	0.8918918918918919	
"2020-07-26T23:00:00.000Z"	0.025641025641025637	0.08547008547008547	0	0	0	0	0	0	0.8888888888888888	
"2020-07-27T23:00:00.000Z"	0.025641025641025637	0.08547008547008547	0	0	0	0	0	0	0.8888888888888888	
"2020-07-28T23:00:00.000Z"	0.04938271604938271	0.07407407407407407	0	0	0	0	0	0	0.8765432098765432	
"2020-07-29T23:00:00.000Z"	0.06666666666666667	0.06666666666666667	0	0	0	0	0	0	0.8666666666666667	
"2020-07-30T23:00:00.000Z"	0.06451612903225806	0.07096774193548387	0	0	0	0	0	0	0.864516129032258	
"2020-07-31T23:00:00.000Z"	0.06214689265536722	0.04519774011299434	0	0	0	0	0	0	0.8926553672316384	
"2020-08-01T23:00:00.000Z"	0.05639097744360902	0.03007518796992481	0	0	0	0	0	0	0.9135338345864662	
"2020-08-02T23:00:00.000Z"	0.07194244604316548	0.025179856115107917	0	0	0	0	0	0	0.9028776978417267	
"2020-08-03T23:00:00.000Z"	0.08185053380782918	0.03202846975088969	0	0	0	0	0	0	0.8861209964412812	
"2020-08-04T23:00:00.000Z"	0.08154506437768241	0.02575107296137339	0	0	0	0	0	0	0.8927038626609443	
"2020-08-05T23:00:00.000Z"	0.07792207792207793	0.025974025974025972	0	0	0	0	0	0	0.8961038961038962	
"2020-08-06T23:00:00.000Z"	0.07692307692307693	0.021367521367521368	0	0	0	0	0	0	0.9017094017094016	
"2020-08-07T23:00:00.000Z"	0.08823529411764706	0.024509803921568627	0	0	0	0	0	0	0.8872549019607844	
"2020-08-08T23:00:00.000Z"	0.10071942446043167	0.02877697841726619	0	0	0	0	0	0	0.8705035971223022	
"2020-08-09T23:00:00.000Z"	0.06944444444444445	0.04861111111111112	0	0	0	0	0	0	0.8819444444444445	
"2020-08-10T23:00:00.000Z"	0.06451612903225806	0.08064516129032258	0	0	0	0	0	0	0.8548387096774194	
"2020-08-11T23:00:00.000Z"	0.09595959595959597	0.0808080808080808	0	0	0	0	0	0	0.8232323232323232	
"2020-08-12T23:00:00.000Z"	0.07727272727272727	0.08636363636363638	0	0	0	0	0	0	0.8363636363636364	
"2020-08-13T23:00:00.000Z"	0.07031250000000001	0.078125	0	0	0	0	0	0	0.8515625	
"2020-08-14T23:00:00.000Z"	0.0794871794871795	0.09999999999999999	0	0	0	0	0	0	0.8205128205128205	
"2020-08-15T23:00:00.000Z"	0.08539944903581267	0.11019283746556473	0	0	0	0	0	0	0.8044077134986225	
"2020-08-16T23:00:00.000Z"	0.0870870870870871	0.10510510510510511	0	0	0	0	0	0	0.8078078078078079	
"2020-08-17T23:00:00.000Z"	0.08571428571428572	0.08928571428571429	0	0	0	0	0	0	0.825	
"2020-08-18T23:00:00.000Z"	0.06545454545454546	0.08727272727272727	0	0	0	0	0	0	0.8472727272727273	
"2020-08-19T23:00:00.000Z"	0.07563025210084034	0.08823529411764706	0	0	0	0	0	0	0.8361344537815125	
"2020-08-20T23:00:00.000Z"	0.08673469387755102	0.10204081632653061	0	0	0	0	0	0	0.8112244897959184	
"2020-08-21T23:00:00.000Z"	0.05084745762711864	0.03389830508474576	0	0	0	0	0	0	0.9152542372881356	
"2020-08-22T23:00:00.000Z"	0.05660377358490566	0.018867924528301886	0	0	0	0	0	0	0.9245283018867925	
"2020-08-23T23:00:00.000Z"	0.05454545454545454	0.01818181818181818	0	0	0	0	0	0	0.9272727272727272	
"2020-08-24T23:00:00.000Z"	0.07792207792207792	0.025974025974025972	0	0	0	0	0	0	0.8961038961038962	
"2020-08-25T23:00:00.000Z"	0.08064516129032258	0.03225806451612903	0	0	0	0	0	0	0.8870967741935483	
"2020-08-26T23:00:00.000Z"	0.054945054945054944	0.04395604395604395	0	0	0	0	0	0	0.901098901098901	
"2020-08-27T23:00:00.000Z"	0.045871559633027525	0.045871559633027525	0	0	0	0	0	0	0.908256880733945	
"2020-08-28T23:00:00.000Z"	0.04444444444444444	0.037037037037037035	0	0	0	0	0	0	0.9185185185185184	
"2020-08-29T23:00:00.000Z"	0.039999999999999994	0.03333333333333333	0	0	0	0	0	0	0.9266666666666666	
"2020-08-30T23:00:00.000Z"	0.05232558139534885	0.03488372093023256	0	0	0	0	0	0	0.9127906976744187	
"2020-08-31T23:00:00.000Z"	0.05298013245033112	0.03311258278145695	0	0	0	0	0	0	0.9139072847682119	
"2020-09-01T23:00:00.000Z"	0.07514450867052024	0.028901734104046242	0	0	0	0	0	0	0.8959537572254335	
"2020-09-02T23:00:00.000Z"	0.1283422459893048	0.0427807486631016	0	0	0	0	0	0	0.8288770053475936	
"2020-09-03T23:00:00.000Z"	0.1411764705882353	0.041176470588235294	0	0	0	0	0	0	0.8176470588235295	
"2020-09-04T23:00:00.000Z"	0.1527777777777778	0.04861111111111112	0	0	0	0	0	0	0.7986111111111112	
"2020-09-05T23:00:00.000Z"	0.16541353383458646	0.05263157894736842	0	0	0	0	0	0	0.7819548872180452	
"2020-09-06T23:00:00.000Z"	0.18269230769230768	0.05769230769230769	0	0	0	0	0	0	0.7596153846153847	
"2020-09-07T23:00:00.000Z"	0.1532258064516129	0.056451612903225805	0	0	0	0	0	0	0.7903225806451613	
"2020-09-08T23:00:00.000Z"	0.10655737704918032	0.07377049180327869	0	0	0	0	0	0	0.8196721311475409	
"2020-09-09T23:00:00.000Z"	0.06349206349206349	0.09523809523809523	0	0	0	0	0	0	0.8412698412698413	
"2020-09-10T23:00:00.000Z"	0.07272727272727272	0.10909090909090911	0	0	0	0	0	0	0.8181818181818182	
"2020-09-11T23:00:00.000Z"	0.07954545454545453	0.10227272727272727	0	0	0	0	0	0	0.8181818181818181	
"2020-09-12T23:00:00.000Z"	0.08673469387755102	0.09693877551020409	0	0	0	0	0	0	0.8163265306122449	
"2020-09-13T23:00:00.000Z"	0.07929515418502203	0.08370044052863436	0	0	0	0	0	0	0.8370044052863436	
"2020-09-14T23:00:00.000Z"	0.09448818897637795	0.11023622047244094	0	0	0	0	0	0	0.7952755905511811	
"2020-09-15T23:00:00.000Z"	0.11646586345381528	0.11646586345381528	0	0	0	0	0	0	0.7670682730923695	
"2020-09-16T23:00:00.000Z"	0.10822510822510822	0.09956709956709957	0	0	0	0	0	0	0.7922077922077921	
"2020-09-17T23:00:00.000Z"	0.11210762331838567	0.08968609865470853	0	0	0	0	0	0	0.7982062780269059	
"2020-09-18T23:00:00.000Z"	0.1072961373390558	0.09871244635193133	0	0	0	0	0	0	0.7939914163090128	
"2020-09-19T23:00:00.000Z"	0.10087719298245615	0.10087719298245615	0	0	0	0	0	0	0.7982456140350878	
"2020-09-20T23:00:00.000Z"	0.10648148148148148	0.125	0	0	0	0	0	0	0.7685185185185185	
"2020-09-21T23:00:00.000Z"	0.08900523560209424	0.11518324607329843	0	0	0	0	0	0	0.7958115183246074	
"2020-09-22T23:00:00.000Z"	0.08108108108108109	0.11351351351351352	0	0	0	0	0	0	0.8054054054054054	
"2020-09-23T23:00:00.000Z"	0.07262569832402235	0.13966480446927376	0	0	0	0	0	0	0.7877094972067039	
"2020-09-24T23:00:00.000Z"	0.06666666666666667	0.14545454545454545	0	0	0	0	0	0	0.7878787878787878	
"2020-09-25T23:00:00.000Z"	0.05882352941176472	0.14379084967320263	0	0	0	0	0	0	0.7973856209150327	
"2020-09-26T23:00:00.000Z"	0.06338028169014086	0.15492957746478875	0	0	0	0	0	0	0.7816901408450705	
"2020-09-27T23:00:00.000Z"	0.056962025316455694	0.15822784810126583	0	0	0	0	0	0	0.7848101265822784	
"2020-09-28T23:00:00.000Z"	0.0591715976331361	0.14201183431952663	0	0	0	0	0	0	0.7988165680473372	
"2020-09-29T23:00:00.000Z"	0.07017543859649122	0.13450292397660818	0	0	0	0	0	0	0.7953216374269005	
"2020-09-30T23:00:00.000Z"	0.09042553191489362	0.1170212765957447	0	0	0	0	0	0	0.7925531914893618	
"2020-10-01T23:00:00.000Z"	0.0965909090909091	0.1306818181818182	0	0	0	0	0	0	0.7727272727272728	
"2020-10-02T23:00:00.000Z"	0.09139784946236558	0.13440860215053763	0	0	0	0	0	0	0.7741935483870968	
"2020-10-03T23:00:00.000Z"	0.08762886597938144	0.13402061855670103	0	0	0	0	0	0	0.7783505154639175	
"2020-10-04T23:00:00.000Z"	0.10614525139664804	0.12849162011173182	0	0	0	0	0	0	0.7653631284916201	
"2020-10-05T23:00:00.000Z"	0.10119047619047618	0.1488095238095238	0	0	0	0	0	0	0.75	
"2020-10-06T23:00:00.000Z"	0.08092485549132948	0.15606936416184972	0	0	0	0	0	0	0.7630057803468208	
"2020-10-07T23:00:00.000Z"	0.06666666666666667	0.17575757575757575	0	0	0	0	0	0	0.7575757575757576	
"2020-10-08T23:00:00.000Z"	0.05113636363636364	0.1590909090909091	0	0	0	0	0	0	0.7897727272727273	
"2020-10-09T23:00:00.000Z"	0.06329113924050632	0.15822784810126583	0	0	0	0	0	0	0.7784810126582279	
"2020-10-10T23:00:00.000Z"	0.05844155844155845	0.14935064935064934	0	0	0	0	0	0	0.7922077922077921	
"2020-10-11T23:00:00.000Z"	0.050359712230215826	0.14388489208633093	0	0	0	0	0	0	0.8057553956834532	
"2020-10-12T23:00:00.000Z"	0.04651162790697674	0.12403100775193797	0	0	0	0	0	0	0.8294573643410852	
"2020-10-13T23:00:00.000Z"	0.03669724770642201	0.13761467889908255	0	0	0	0	0	0	0.8256880733944953	
"2020-10-14T23:00:00.000Z"	0.03529411764705882	0.09411764705882353	0	0	0	0	0	0	0.8705882352941177	
"2020-10-15T23:00:00.000Z"	0.041666666666666664	0.1388888888888889	0	0	0	0	0	0	0.8194444444444444	
"2020-10-16T23:00:00.000Z"	0.027027027027027025	0.12162162162162163	0	0	0	0	0	0	0.8513513513513514	
"2020-10-17T23:00:00.000Z"	0.032786885245901634	0.14754098360655737	0	0	0	0	0	0	0.8196721311475409	
"2020-10-18T23:00:00.000Z"	0.016666666666666666	0.13333333333333333	0	0	0	0	0	0	0.85	
"2020-10-19T23:00:00.000Z"	0.20000000000000004	0.16923076923076924	0	0	0	0	0	0	0.6307692307692307	
"2020-10-20T23:00:00.000Z"	0.18446601941747573	0.17475728155339806	0	0	0	0	0	0	0.6407766990291262	
"2020-10-21T23:00:00.000Z"	0.1623931623931624	0.26495726495726496	0	0	0	0	0	0	0.5726495726495726	
"2020-10-22T23:00:00.000Z"	0.15702479338842976	0.25619834710743805	0	0	0	0	0	0	0.5867768595041323	
"2020-10-23T23:00:00.000Z"	0.16806722689075632	0.2689075630252101	0	0	0	0	0	0	0.5630252100840336	
"2020-10-24T23:00:00.000Z"	0.18110236220472442	0.25196850393700787	0	0	0	0	0	0	0.5669291338582678	
"2020-10-26T00:00:00.000Z"	0.2208588957055215	0.22699386503067484	0	0	0	0	0	0	0.5521472392638037	
"2020-10-27T00:00:00.000Z"	0.2	0.1891891891891892	0.03783783783783784	0	0	0	0	0	0.572972972972973	
"2020-10-28T00:00:00.000Z"	0.21305841924398627	0.19931271477663234	0.024054982817869417	0	0	0	0	0	0.563573883161512	
"2020-10-29T00:00:00.000Z"	0.22738386308068462	0.11735941320293398	0.017114914425427872	0	0	0	0	0	0.6381418092909537	
"2020-10-30T00:00:00.000Z"	0.24849699398797595	0.10420841683366733	0.014028056112224447	0	0	0	0	0	0.6332665330661322	
"2020-10-31T00:00:00.000Z"	0.24509803921568624	0.0980392156862745	0.011437908496732025	0	0	0	0	0	0.6454248366013071	
"2020-11-01T00:00:00.000Z"	0.2174496644295302	0.12080536912751678	0.009395973154362415	0	0	0	0	0	0.6523489932885906	
"2020-11-02T00:00:00.000Z"	0.16091954022988503	0.16091954022988503	0.011494252873563216	0	0	0	0	0	0.6666666666666666	
"2020-11-03T00:00:00.000Z"	0.02631578947368421	0.2763157894736842	0	0	0	0	0	0	0.6973684210526315	
"2020-11-04T00:00:00.000Z"	0.03571428571428571	0.2857142857142857	0	0	0	0	0	0	0.6785714285714285	
"2020-11-05T00:00:00.000Z"	0.023809523809523808	0.32142857142857145	0	0	0	0	0	0	0.6547619047619048	
"2020-11-06T00:00:00.000Z"	0.02325581395348837	0.3023255813953488	0	0	0	0	0	0	0.6744186046511628	
